Timestamp,MAC,Name,Battery,RSSI,Lat,Lng,AlertState
2026-06-15T01:27:51.133739,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-46,,,OK
2026-06-15T01:27:51.134699,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:51.326469,6D:83:CF:21:F3:ED,34,99,-57,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:51.327416,6D:83:CF:21:F3:ED,34,99,-57,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:51.545629,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-46,,,OK
2026-06-15T01:27:51.546921,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-46,,,OK
2026-06-15T01:27:51.547868,6D:83:CF:21:F3:ED,34,99,-48,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:52.096008,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:52.097031,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:52.098002,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:52.127621,7E:87:83:88:EE:D9,h61,91,-79,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:52.128414,7E:87:83:88:EE:D9,h61,91,-79,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:52.129344,7E:87:83:88:EE:D9,h61,91,-79,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:52.695908,6D:83:CF:21:F3:ED,34,99,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:52.899912,6D:83:CF:21:F3:ED,34,99,-47,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:52.900822,6D:83:CF:21:F3:ED,34,99,-47,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:52.901725,6D:83:CF:21:F3:ED,34,99,-47,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:53.089303,7E:87:83:88:EE:D9,h61,91,-79,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:53.090227,7E:87:83:88:EE:D9,h61,91,-79,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:53.091645,7E:87:83:88:EE:D9,h61,91,-79,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:53.860495,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:53.861344,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:53.862246,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:54.041576,7E:87:83:88:EE:D9,h61,91,-80,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:54.042491,7E:87:83:88:EE:D9,h61,91,-80,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:54.043266,7E:87:83:88:EE:D9,h61,91,-80,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:55.232881,6D:83:CF:21:F3:ED,34,99,-47,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:55.233892,6D:83:CF:21:F3:ED,34,99,-47,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:55.234629,6D:83:CF:21:F3:ED,34,99,-47,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:55.639056,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:55.639914,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:55.640830,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:55.807898,7E:87:83:88:EE:D9,h61,91,-80,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:55.808733,7E:87:83:88:EE:D9,h61,91,-80,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:55.809560,7E:87:83:88:EE:D9,h61,91,-80,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:55.993005,6D:83:CF:21:F3:ED,34,99,-55,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:55.993904,6D:83:CF:21:F3:ED,34,99,-55,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:56.208633,7E:87:83:88:EE:D9,h61,91,-96,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:56.605224,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-47,,,OK
2026-06-15T01:27:56.606223,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-47,,,OK
2026-06-15T01:27:56.606881,6D:83:CF:21:F3:ED,34,99,-47,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:56.612325,7E:87:83:88:EE:D9,h61,91,-80,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:56.613420,7E:87:83:88:EE:D9,h61,91,-80,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:56.614242,7E:87:83:88:EE:D9,h61,91,-80,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:57.947057,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:57.957966,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:57.958297,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:58.182409,6D:83:CF:21:F3:ED,34,99,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:58.931790,6D:83:CF:21:F3:ED,34,99,-47,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:58.932658,6D:83:CF:21:F3:ED,34,99,-47,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:58.933458,6D:83:CF:21:F3:ED,34,99,-47,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:59.337706,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:59.338916,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:59.339855,6D:83:CF:21:F3:ED,34,99,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:59.733542,7E:87:83:88:EE:D9,h61,91,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:59.734482,7E:87:83:88:EE:D9,h61,91,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:27:59.735261,7E:87:83:88:EE:D9,h61,91,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:01.265517,6D:83:CF:21:F3:ED,34,99,-47,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:01.266503,6D:83:CF:21:F3:ED,34,99,-47,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:01.267313,6D:83:CF:21:F3:ED,34,98,-47,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:01.468286,6D:83:CF:21:F3:ED,34,98,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:01.469199,6D:83:CF:21:F3:ED,34,98,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:02.047853,7E:87:83:88:EE:D9,h61,91,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:02.048719,7E:87:83:88:EE:D9,h61,91,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:02.049565,7E:87:83:88:EE:D9,h61,91,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:02.623097,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-48,,,OK
2026-06-15T01:28:02.624196,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-48,,,OK
2026-06-15T01:28:02.624992,6D:83:CF:21:F3:ED,34,98,-48,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:02.833347,6D:83:CF:21:F3:ED,34,98,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:02.834704,6D:83:CF:21:F3:ED,34,98,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:03.029091,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-47,,,OK
2026-06-15T01:28:03.041505,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-47,,,OK
2026-06-15T01:28:03.041869,6D:83:CF:21:F3:ED,34,98,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:03.413899,7E:87:83:88:EE:D9,h61,91,-79,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:03.414667,7E:87:83:88:EE:D9,h61,91,-79,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:03.415631,7E:87:83:88:EE:D9,h61,91,-79,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:03.428012,6D:83:CF:21:F3:ED,34,98,-48,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:03.429631,6D:83:CF:21:F3:ED,34,98,-48,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:03.430381,6D:83:CF:21:F3:ED,34,98,-48,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:03.810347,7E:87:83:88:EE:D9,h61,91,-79,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:03.811046,7E:87:83:88:EE:D9,h61,91,-79,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:03.811897,7E:87:83:88:EE:D9,h61,91,-78,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:04.396625,6D:83:CF:21:F3:ED,34,98,-48,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:04.397918,6D:83:CF:21:F3:ED,34,98,-48,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:04.398835,6D:83:CF:21:F3:ED,34,98,-48,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:05.760826,6D:83:CF:21:F3:ED,34,98,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:05.761926,6D:83:CF:21:F3:ED,34,98,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:05.762692,6D:83:CF:21:F3:ED,34,98,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:06.718799,6D:83:CF:21:F3:ED,34,98,-48,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:06.719612,6D:83:CF:21:F3:ED,34,98,-48,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:06.720470,6D:83:CF:21:F3:ED,34,98,-48,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:06.931636,7E:87:83:88:EE:D9,h61,91,-80,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:06.932423,7E:87:83:88:EE:D9,h61,91,-80,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:06.933250,7E:87:83:88:EE:D9,h61,91,-79,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:07.122829,6D:83:CF:21:F3:ED,34,98,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:07.123761,6D:83:CF:21:F3:ED,34,98,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:07.124649,6D:83:CF:21:F3:ED,34,98,-46,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:07.520842,6D:83:CF:21:F3:ED,34,98,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:07.522135,6D:83:CF:21:F3:ED,34,98,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:09.256685,7E:87:83:88:EE:D9,h61,91,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:09.257702,7E:87:83:88:EE:D9,h61,91,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:09.258575,7E:87:83:88:EE:D9,h61,91,-82,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:09.467456,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-49,,,OK
2026-06-15T01:28:09.468421,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-49,,,OK
2026-06-15T01:28:09.469186,6D:83:CF:21:F3:ED,34,98,-50,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:10.057615,7E:87:83:88:EE:D9,h61,91,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:10.058539,7E:87:83:88:EE:D9,h61,91,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:10.059362,7E:87:83:88:EE:D9,h61,91,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:10.467801,7E:87:83:88:EE:D9,h61,91,-90,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:10.825004,6D:83:CF:21:F3:ED,34,98,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:10.826566,6D:83:CF:21:F3:ED,34,98,-62,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:11.011637,7E:87:83:88:EE:D9,h61,91,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:11.012368,7E:87:83:88:EE:D9,h61,91,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:11.013160,7E:87:83:88:EE:D9,h61,91,-81,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:11.807632,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-49,,,OK
2026-06-15T01:28:11.808417,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-49,,,OK
2026-06-15T01:28:11.809109,6D:83:CF:21:F3:ED,34,98,-49,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:12.222302,6D:83:CF:21:F3:ED,34,98,-50,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:12.223607,6D:83:CF:21:F3:ED,34,98,-50,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:12.224285,6D:83:CF:21:F3:ED,34,98,-50,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:13.175152,6D:83:CF:21:F3:ED,34,98,-54,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:13.190846,6D:83:CF:21:F3:ED,34,98,-54,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:13.191203,6D:83:CF:21:F3:ED,34,98,-54,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:13.744560,6D:83:CF:21:F3:ED,34,98,-52,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:13.745570,6D:83:CF:21:F3:ED,34,98,-52,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:13.746251,6D:83:CF:21:F3:ED,34,98,-52,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:14.146820,7E:87:83:88:EE:D9,h61,91,-90,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:14.540023,6D:83:CF:21:F3:ED,34,98,-50,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:14.540580,6D:83:CF:21:F3:ED,34,98,-50,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:14.541445,6D:83:CF:21:F3:ED,34,98,-50,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:15.511174,7E:87:83:88:EE:D9,h61,91,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:15.512072,7E:87:83:88:EE:D9,h61,91,-87,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:15.512786,7E:87:83:88:EE:D9,h61,91,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:15.912037,6D:83:CF:21:F3:ED,34,98,-57,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:15.912832,6D:83:CF:21:F3:ED,34,98,-57,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:15.913620,6D:83:CF:21:F3:ED,34,98,-57,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:16.864723,6D:83:CF:21:F3:ED,34,98,-65,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:16.888207,6D:83:CF:21:F3:ED,34,98,-65,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:17.282850,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-54,,,OK
2026-06-15T01:28:17.289813,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-54,,,OK
2026-06-15T01:28:17.290057,6D:83:CF:21:F3:ED,34,98,-54,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:17.836884,6D:83:CF:21:F3:ED,34,98,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:18.660769,6D:83:CF:21:F3:ED,34,98,-57,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:18.661151,6D:83:CF:21:F3:ED,34,98,-57,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:18.661573,6D:83:CF:21:F3:ED,34,98,-57,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:18.814254,6D:83:CF:21:F3:ED,34,98,-70,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:18.815188,6D:83:CF:21:F3:ED,34,98,-70,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:19.024018,7E:87:83:88:EE:D9,h61,91,-83,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:19.024932,7E:87:83:88:EE:D9,h61,91,-83,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:19.025737,7E:87:83:88:EE:D9,h61,91,-83,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:19.213570,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-54,,,OK
2026-06-15T01:28:19.214531,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-54,,,OK
2026-06-15T01:28:19.215326,6D:83:CF:21:F3:ED,34,98,-54,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:20.181229,6D:83:CF:21:F3:ED,34,98,-68,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:20.182000,6D:83:CF:21:F3:ED,34,98,-68,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:20.583566,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-57,,,OK
2026-06-15T01:28:20.584429,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-57,,,OK
2026-06-15T01:28:20.585241,6D:83:CF:21:F3:ED,34,98,-57,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:20.811439,7E:87:83:88:EE:D9,h61,91,-90,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:21.956112,6D:83:CF:21:F3:ED,34,98,-57,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:21.957023,6D:83:CF:21:F3:ED,34,98,-57,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:21.957779,6D:83:CF:21:F3:ED,34,98,-57,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:22.322442,7E:87:83:88:EE:D9,h61,91,-82,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:22.323240,7E:87:83:88:EE:D9,h61,91,-82,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:22.324108,7E:87:83:88:EE:D9,h61,91,-82,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:22.727460,7E:87:83:88:EE:D9,h61,91,-89,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:22.728373,7E:87:83:88:EE:D9,h61,91,-89,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:22.729141,7E:87:83:88:EE:D9,h61,91,-89,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:22.923294,6D:83:CF:21:F3:ED,34,98,-51,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:22.924223,6D:83:CF:21:F3:ED,34,98,-51,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:22.925011,6D:83:CF:21:F3:ED,34,98,-51,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:22.935344,6D:83:CF:21:F3:ED,34,98,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:22.936176,6D:83:CF:21:F3:ED,34,98,-61,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:23.319763,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-56,,,OK
2026-06-15T01:28:23.320329,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-56,,,OK
2026-06-15T01:28:23.321201,6D:83:CF:21:F3:ED,34,98,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:24.084204,7E:87:83:88:EE:D9,h61,91,-85,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:24.085261,7E:87:83:88:EE:D9,h61,91,-85,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:24.086042,7E:87:83:88:EE:D9,h61,91,-86,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:24.274010,6D:83:CF:21:F3:ED,34,98,-51,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:24.274855,6D:83:CF:21:F3:ED,34,98,-51,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:24.275714,6D:83:CF:21:F3:ED,34,98,-51,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:24.307266,6D:83:CF:21:F3:ED,34,98,-65,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:24.308258,6D:83:CF:21:F3:ED,34,98,-65,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:24.689724,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-50,,,OK
2026-06-15T01:28:24.690688,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-50,,,OK
2026-06-15T01:28:24.691384,6D:83:CF:21:F3:ED,34,98,-50,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:24.858777,6D:83:CF:21:F3:ED,34,98,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:24.859492,6D:83:CF:21:F3:ED,34,98,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:24.891748,7E:87:83:88:EE:D9,h61,91,-88,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:25.653100,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-52,,,OK
2026-06-15T01:28:25.654196,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-52,,,OK
2026-06-15T01:28:25.655185,6D:83:CF:21:F3:ED,34,98,-52,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:25.845064,7E:87:83:88:EE:D9,h61,91,-85,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:25.845858,7E:87:83:88:EE:D9,h61,91,-85,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:25.846676,7E:87:83:88:EE:D9,h61,91,-84,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:26.050466,6D:83:CF:21:F3:ED,34,98,-51,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:26.051329,6D:83:CF:21:F3:ED,34,98,-51,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:26.052168,6D:83:CF:21:F3:ED,34,98,-51,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:27.003738,6D:83:CF:21:F3:ED,34,98,-52,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:27.004645,6D:83:CF:21:F3:ED,34,98,-52,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:27.005419,6D:83:CF:21:F3:ED,34,98,-52,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:27.423048,6D:83:CF:21:F3:ED,34,98,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:27.423646,6D:83:CF:21:F3:ED,34,98,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:27.424421,6D:83:CF:21:F3:ED,34,98,-56,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:27.596239,6D:83:CF:21:F3:ED,34,98,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:27.597280,6D:83:CF:21:F3:ED,34,98,-63,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:28.390426,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-56,,,OK
2026-06-15T01:28:29.357188,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-51,,,OK
2026-06-15T01:28:29.358059,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-51,,,OK
2026-06-15T01:28:29.358708,6D:83:CF:21:F3:ED,34,98,-51,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:29.764114,6D:83:CF:21:F3:ED,34,98,-49,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:29.765520,6D:83:CF:21:F3:ED,34,98,-49,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:29.766308,6D:83:CF:21:F3:ED,34,98,-49,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:30.904660,6D:83:CF:21:F3:ED,34,98,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:30.905572,6D:83:CF:21:F3:ED,34,98,-60,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:30.908376,7E:87:83:88:EE:D9,h61,91,-82,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:30.909474,7E:87:83:88:EE:D9,h61,91,-82,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:30.910186,7E:87:83:88:EE:D9,h61,91,-82,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:31.135181,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-49,,,OK
2026-06-15T01:28:31.136327,6D:83:CF:21:F3:ED,Unknown F3:ED,100,-49,,,OK
2026-06-15T01:28:31.137156,6D:83:CF:21:F3:ED,34,98,-49,22.494799999999998,88.27300000000002,OK
2026-06-15T01:28:32.278603,6D:83:CF:21:F3:ED,34,98,-59,22.494799999999998,88.27300000000002,OK
